"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
26;"PE";2600203;"Afrânio";"Feminino";"Parda";NA;"Urbana";158.63154756692
26;"PE";2600203;"Afrânio";"Feminino";"Preta";"Não";"Urbana";32.6753336765139
26;"PE";2600203;"Afrânio";"Feminino";"Preta";"Sim";"Urbana";294.416940581328
26;"PE";2600203;"Afrânio";"Feminino";"Preta";NA;"Urbana";5.5073283664499
26;"PE";2600203;"Afrânio";"Masculino";"Amarela";"Sim";"Urbana";42.3268998171381
26;"PE";2600203;"Afrânio";"Masculino";"Amarela";NA;"Urbana";5.5062476393747
26;"PE";2600203;"Afrânio";"Masculino";"Branca";"Não";"Urbana";100.505795710523
26;"PE";2600203;"Afrânio";"Masculino";"Branca";"Sim";"Urbana";708.693966776477
26;"PE";2600203;"Afrânio";"Masculino";"Branca";NA;"Urbana";101.432580454671
26;"PE";2600203;"Afrânio";"Masculino";"Parda";"Não";"Urbana";224.871780309712
26;"PE";2600203;"Afrânio";"Masculino";"Parda";"Sim";"Urbana";1144.04592076365
26;"PE";2600203;"Afrânio";"Masculino";"Parda";NA;"Urbana";126.81844728564
26;"PE";2600203;"Afrânio";"Masculino";"Preta";"Não";"Urbana";48.3129066627537
26;"PE";2600203;"Afrânio";"Masculino";"Preta";"Sim";"Urbana";241.837793226738
26;"PE";2600203;"Afrânio";"Masculino";"Preta";NA;"Urbana";22.647661353327
26;"PE";2600302;"Agrestina";"Feminino";"Amarela";"Sim";"Rural";18.7857399554638
26;"PE";2600302;"Agrestina";"Feminino";"Branca";"Não";"Rural";422.622400266444
26;"PE";2600302;"Agrestina";"Feminino";"Branca";"Sim";"Rural";1023.67934828005
26;"PE";2600302;"Agrestina";"Feminino";"Branca";NA;"Rural";123.319917087408
26;"PE";2600302;"Agrestina";"Feminino";"Parda";"Não";"Rural";335.01151282918
26;"PE";2600302;"Agrestina";"Feminino";"Parda";"Sim";"Rural";673.24590734367
26;"PE";2600302;"Agrestina";"Feminino";"Parda";NA;"Rural";79.6924432922067
26;"PE";2600302;"Agrestina";"Feminino";"Preta";"Não";"Rural";55.2035435707453
26;"PE";2600302;"Agrestina";"Feminino";"Preta";"Sim";"Rural";108.439187374849
26;"PE";2600302;"Agrestina";"Masculino";"Amarela";"Não";"Rural";6.2701073200267
26;"PE";2600302;"Agrestina";"Masculino";"Amarela";"Sim";"Rural";12.5402146400534
26;"PE";2600302;"Agrestina";"Masculino";"Branca";"Não";"Rural";377.916283053288
26;"PE";2600302;"Agrestina";"Masculino";"Branca";"Sim";"Rural";837.152274565689
26;"PE";2600302;"Agrestina";"Masculino";"Branca";NA;"Rural";89.0020338620156
