"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
50;"MS";5000708;"Anastácio";"Feminino";"Preta";NA;"Urbana";12.0859567691354
50;"MS";5000708;"Anastácio";"Masculino";"Amarela";"Não";"Urbana";11.1004258086558
50;"MS";5000708;"Anastácio";"Masculino";"Amarela";"Sim";"Urbana";87.7942431069203
50;"MS";5000708;"Anastácio";"Masculino";"Branca";"Não";"Urbana";327.619873106685
50;"MS";5000708;"Anastácio";"Masculino";"Branca";"Sim";"Urbana";3290.5894787709
50;"MS";5000708;"Anastácio";"Masculino";"Branca";NA;"Urbana";289.351045272602
50;"MS";5000708;"Anastácio";"Masculino";"Indígena";"Não";"Urbana";96.4610159638617
50;"MS";5000708;"Anastácio";"Masculino";"Indígena";"Sim";"Urbana";622.697182964687
50;"MS";5000708;"Anastácio";"Masculino";"Indígena";NA;"Urbana";74.0939218053906
50;"MS";5000708;"Anastácio";"Masculino";"Parda";"Não";"Urbana";591.387691071924
50;"MS";5000708;"Anastácio";"Masculino";"Parda";"Sim";"Urbana";3499.51303980906
50;"MS";5000708;"Anastácio";"Masculino";"Parda";NA;"Urbana";346.519833364178
50;"MS";5000708;"Anastácio";"Masculino";"Preta";"Não";"Urbana";75.8029309670608
50;"MS";5000708;"Anastácio";"Masculino";"Preta";"Sim";"Urbana";377.069317988154
50;"MS";5000807;"Anaurilândia";"Feminino";"Amarela";"Sim";"Rural";6.4421745341924
50;"MS";5000807;"Anaurilândia";"Feminino";"Branca";"Não";"Rural";65.2332106040429
50;"MS";5000807;"Anaurilândia";"Feminino";"Branca";"Sim";"Rural";630.882912767749
50;"MS";5000807;"Anaurilândia";"Feminino";"Branca";NA;"Rural";98.9012715999839
50;"MS";5000807;"Anaurilândia";"Feminino";"Parda";"Não";"Rural";138.994959458102
50;"MS";5000807;"Anaurilândia";"Feminino";"Parda";"Sim";"Rural";874.100123273143
50;"MS";5000807;"Anaurilândia";"Feminino";"Parda";NA;"Rural";83.2761534193064
50;"MS";5000807;"Anaurilândia";"Feminino";"Preta";"Não";"Rural";19.9831898835926
50;"MS";5000807;"Anaurilândia";"Feminino";"Preta";"Sim";"Rural";39.0959762504744
50;"MS";5000807;"Anaurilândia";"Feminino";"Preta";NA;"Rural";7.0900282092496
50;"MS";5000807;"Anaurilândia";"Masculino";"Amarela";"Não";"Rural";4.6850036580811
50;"MS";5000807;"Anaurilândia";"Masculino";"Branca";"Não";"Rural";90.9875551595657
50;"MS";5000807;"Anaurilândia";"Masculino";"Branca";"Sim";"Rural";632.462954784597
50;"MS";5000807;"Anaurilândia";"Masculino";"Branca";NA;"Rural";56.1780143467029
50;"MS";5000807;"Anaurilândia";"Masculino";"Parda";"Não";"Rural";227.430976327592
50;"MS";5000807;"Anaurilândia";"Masculino";"Parda";"Sim";"Rural";975.585196748101
50;"MS";5000807;"Anaurilândia";"Masculino";"Parda";NA;"Rural";106.54613810789
50;"MS";5000807;"Anaurilândia";"Masculino";"Preta";"Não";"Rural";31.8537068040238
50;"MS";5000807;"Anaurilândia";"Masculino";"Preta";"Sim";"Rural";81.2704540632645
50;"MS";5000807;"Anaurilândia";"Feminino";"Amarela";"Sim";"Urbana";32.6870477976594
50;"MS";5000807;"Anaurilândia";"Feminino";"Branca";"Não";"Urbana";112.600443628022
50;"MS";5000807;"Anaurilândia";"Feminino";"Branca";"Sim";"Urbana";775.598585184454
50;"MS";5000807;"Anaurilândia";"Feminino";"Branca";NA;"Urbana";53.5612837272031
50;"MS";5000807;"Anaurilândia";"Feminino";"Indígena";"Sim";"Urbana";8.2059313845133
50;"MS";5000807;"Anaurilândia";"Feminino";"Parda";"Não";"Urbana";180.77296719905
50;"MS";5000807;"Anaurilândia";"Feminino";"Parda";"Sim";"Urbana";897.41585693454
50;"MS";5000807;"Anaurilândia";"Feminino";"Parda";NA;"Urbana";65.3112337689956
50;"MS";5000807;"Anaurilândia";"Feminino";"Preta";"Não";"Urbana";11.1109427180531
50;"MS";5000807;"Anaurilândia";"Feminino";"Preta";"Sim";"Urbana";78.7357076573226
50;"MS";5000807;"Anaurilândia";"Masculino";"Amarela";"Sim";"Urbana";36.0679083177916
50;"MS";5000807;"Anaurilândia";"Masculino";"Branca";"Não";"Urbana";60.4573007005263
50;"MS";5000807;"Anaurilândia";"Masculino";"Branca";"Sim";"Urbana";779.096780667899
50;"MS";5000807;"Anaurilândia";"Masculino";"Branca";NA;"Urbana";72.2894876149509
50;"MS";5000807;"Anaurilândia";"Masculino";"Indígena";"Sim";"Urbana";3.6426893094415
50;"MS";5000807;"Anaurilândia";"Masculino";"Parda";"Não";"Urbana";117.983630252616
50;"MS";5000807;"Anaurilândia";"Masculino";"Parda";"Sim";"Urbana";862.631682285177
