"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
12;"AC";1200104;"Brasiléia";"Feminino";"Amarela";"Sim";"Urbana";113.272101569343
12;"AC";1200104;"Brasiléia";"Feminino";"Amarela";NA;"Urbana";9.9250962115458
12;"AC";1200104;"Brasiléia";"Feminino";"Branca";"Não";"Urbana";174.865866323585
12;"AC";1200104;"Brasiléia";"Feminino";"Branca";"Sim";"Urbana";1418.99233700828
12;"AC";1200104;"Brasiléia";"Feminino";"Branca";NA;"Urbana";223.65861866782
12;"AC";1200104;"Brasiléia";"Feminino";"Indígena";"Não";"Urbana";50.0856158316736
12;"AC";1200104;"Brasiléia";"Feminino";"Indígena";NA;"Urbana";12.5214039579184
12;"AC";1200104;"Brasiléia";"Feminino";"Parda";"Não";"Urbana";660.114544980563
12;"AC";1200104;"Brasiléia";"Feminino";"Parda";"Sim";"Urbana";3572.13000687926
12;"AC";1200104;"Brasiléia";"Feminino";"Parda";NA;"Urbana";321.255371607486
12;"AC";1200104;"Brasiléia";"Feminino";"Preta";"Não";"Urbana";130.826670634151
12;"AC";1200104;"Brasiléia";"Feminino";"Preta";"Sim";"Urbana";441.552565587148
12;"AC";1200104;"Brasiléia";"Feminino";"Preta";NA;"Urbana";43.0928933417754
12;"AC";1200104;"Brasiléia";"Masculino";"Amarela";"Não";"Urbana";9.9022453186642
12;"AC";1200104;"Brasiléia";"Masculino";"Amarela";"Sim";"Urbana";89.6792792550496
12;"AC";1200104;"Brasiléia";"Masculino";"Branca";"Não";"Urbana";170.627194776168
12;"AC";1200104;"Brasiléia";"Masculino";"Branca";"Sim";"Urbana";1178.98211596282
12;"AC";1200104;"Brasiléia";"Masculino";"Branca";NA;"Urbana";264.380794755006
12;"AC";1200104;"Brasiléia";"Masculino";"Indígena";"Não";"Urbana";37.5642118737552
12;"AC";1200104;"Brasiléia";"Masculino";"Indígena";"Sim";"Urbana";12.5214039579184
12;"AC";1200104;"Brasiléia";"Masculino";"Indígena";NA;"Urbana";12.5214039579184
12;"AC";1200104;"Brasiléia";"Masculino";"Parda";"Não";"Urbana";701.189976226893
12;"AC";1200104;"Brasiléia";"Masculino";"Parda";"Sim";"Urbana";3428.18670316943
12;"AC";1200104;"Brasiléia";"Masculino";"Parda";NA;"Urbana";456.614637666742
12;"AC";1200104;"Brasiléia";"Masculino";"Preta";"Não";"Urbana";79.1714958861746
12;"AC";1200104;"Brasiléia";"Masculino";"Preta";"Sim";"Urbana";574.711820808778
12;"AC";1200104;"Brasiléia";"Masculino";"Preta";NA;"Urbana";47.9467163846902
12;"AC";1200138;"Bujari";"Feminino";"Amarela";"Não";"Rural";12.5744079486664
12;"AC";1200138;"Bujari";"Feminino";"Amarela";"Sim";"Rural";30.3791568073542
12;"AC";1200138;"Bujari";"Feminino";"Amarela";NA;"Rural";3.8826501410988
12;"AC";1200138;"Bujari";"Feminino";"Branca";"Não";"Rural";91.3252059316457
12;"AC";1200138;"Bujari";"Feminino";"Branca";"Sim";"Rural";226.274637401064
12;"AC";1200138;"Bujari";"Feminino";"Branca";NA;"Rural";61.1135903787234
12;"AC";1200138;"Bujari";"Feminino";"Parda";"Não";"Rural";436.764837928417
12;"AC";1200138;"Bujari";"Feminino";"Parda";"Sim";"Rural";979.073272689005
12;"AC";1200138;"Bujari";"Feminino";"Parda";NA;"Rural";167.156940026724
12;"AC";1200138;"Bujari";"Feminino";"Preta";"Não";"Rural";34.9722731000136
12;"AC";1200138;"Bujari";"Feminino";"Preta";"Sim";"Rural";35.3037361387674
12;"AC";1200138;"Bujari";"Feminino";"Preta";NA;"Rural";7.1792915085417
12;"AC";1200138;"Bujari";"Masculino";"Amarela";"Não";"Rural";37.0757014936776
