"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
42;"SC";4200408;"Água Doce";"Feminino";"Parda";NA;"Urbana";23.340789564724
42;"SC";4200408;"Água Doce";"Feminino";"Preta";"Não";"Urbana";36.7639548956452
42;"SC";4200408;"Água Doce";"Feminino";"Preta";"Sim";"Urbana";72.5088705419271
42;"SC";4200408;"Água Doce";"Feminino";"Preta";NA;"Urbana";4.1736249013235
42;"SC";4200408;"Água Doce";"Masculino";"Amarela";"Sim";"Urbana";26.3992399421516
42;"SC";4200408;"Água Doce";"Masculino";"Branca";"Não";"Urbana";72.8620186730065
42;"SC";4200408;"Água Doce";"Masculino";"Branca";"Sim";"Urbana";1016.65866437271
42;"SC";4200408;"Água Doce";"Masculino";"Branca";NA;"Urbana";79.606968696777
42;"SC";4200408;"Água Doce";"Masculino";"Indígena";"Sim";"Urbana";3.1236688488109
42;"SC";4200408;"Água Doce";"Masculino";"Parda";"Não";"Urbana";39.7792265003855
42;"SC";4200408;"Água Doce";"Masculino";"Parda";"Sim";"Urbana";285.227128967383
42;"SC";4200408;"Água Doce";"Masculino";"Parda";NA;"Urbana";60.3904358365787
42;"SC";4200408;"Água Doce";"Masculino";"Preta";"Não";"Urbana";6.3926669573084
42;"SC";4200408;"Água Doce";"Masculino";"Preta";"Sim";"Urbana";102.27859957975
42;"SC";4200408;"Água Doce";"Masculino";"Preta";NA;"Urbana";2.2813816251449
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Amarela";"Sim";"Rural";7.1310283725202
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Branca";"Não";"Rural";53.7321368846603
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Branca";"Sim";"Rural";820.611179262252
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Branca";NA;"Rural";69.2354523389048
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Indígena";"Sim";"Rural";3.1952654939344
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Parda";"Não";"Rural";52.3497702342145
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Parda";"Sim";"Rural";254.111351171943
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Parda";NA;"Rural";28.5817765889043
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Preta";"Não";"Rural";8.8017163633008
